"ID","Satisfaction"
1000,4
999,3
998,2
997,3
996,2
995,2
994,2
993,2
992,2
991,4
990,2
989,5
988,5
987,4
986,3
985,3
984,3
983,5
982,2
981,4
980,5
979,1
978,4
977,3
976,3
975,3
974,5
973,3
972,1
971,3
970,4
969,3
968,3
967,4
966,NA
965,1
964,5
963,1
962,2
961,3
960,4
959,1
958,5
957,2
956,4
955,5
954,3
953,2
952,3
951,NA
950,NA
949,1
948,1
947,2
946,4
945,3
944,4
943,2
942,1
941,3
940,4
939,5
938,3
937,5
936,NA
935,5
934,4
933,1
932,4
931,1
930,2
929,NA
928,2
927,1
926,5
925,1
924,1
923,3
922,5
921,2
920,1
919,3
918,3
917,NA
916,1
915,5
914,5
913,2
912,5
911,3
910,2
909,4
908,1
907,2
906,2
905,4
904,5
903,4
902,2
901,5
900,4
899,2
898,1
897,2
896,5
895,NA
894,5
893,4
892,5
891,2
890,2
889,NA
888,NA
887,3
886,4
885,5
884,2
883,1
882,4
881,1
880,2
879,3
878,1
877,3
876,3
875,3
874,1
873,2
872,1
871,1
870,4
869,3
868,NA
867,2
866,3
865,1
864,1
863,3
862,4
861,NA
860,1
859,5
858,3
857,4
856,1
855,2
854,3
853,1
852,2
851,1
850,5
849,3
848,NA
847,1
846,4
845,5
844,5
843,3
842,4
841,5
840,3
839,4
838,3
837,5
836,2
835,1
834,1
833,3
832,2
831,2
830,4
829,5
828,1
827,3
826,2
825,5
824,NA
823,NA
822,NA
821,4
820,3
819,4
818,1
817,1
816,4
815,1
814,3
813,1
812,1
811,5
810,4
809,1
808,5
807,3
806,5
805,2
804,5
803,1
802,2
801,4
800,1
799,3
798,4
797,3
796,2
795,3
794,3
793,NA
792,4
791,2
790,1
789,1
788,3
787,NA
786,1
785,3
784,2
783,1
782,1
781,2
780,2
779,NA
778,3
777,3
776,2
775,2
774,3
773,2
772,2
771,NA
770,3
769,3
768,2
767,NA
766,4
765,4
764,2
763,1
762,NA
761,3
760,1
759,3
758,NA
757,1
756,1
755,NA
754,3
753,NA
752,5
751,3
750,2
749,2
748,4
747,2
746,1
745,5
744,4
743,4
742,2
741,NA
740,3
739,3
738,4
737,5
736,2
735,3
734,NA
733,1
732,3
731,5
730,1
729,5
728,2
727,5
726,2
725,3
724,3
723,4
722,2
721,3
720,3
719,5
718,4
717,2
716,3
715,3
714,1
713,1
712,5
711,2
710,1
709,2
708,1
707,1
706,5
705,3
704,2
703,3
702,3
701,3
700,5
699,3
698,NA
697,5
696,3
695,3
694,NA
693,5
692,1
691,1
690,3
689,1
688,1
687,1
686,3
685,2
684,4
683,2
682,4
681,1
680,1
679,2
678,3
677,NA
676,1
675,4
674,2
673,2
672,2
671,4
670,5
669,3
668,4
667,1
666,NA
665,4
664,2
663,1
662,4
661,2
660,5
659,2
658,5
657,1
656,1
655,2
654,2
653,3
652,3
651,3
650,3
649,1
648,3
647,4
646,2
645,NA
644,NA
643,1
642,3
641,NA
640,3
639,3
638,1
637,3
636,2
635,3
634,4
633,3
632,1
631,1
630,5
629,2
628,1
627,4
626,2
625,2
624,3
623,3
622,3
621,1
620,3
619,3
618,4
617,NA
616,4
615,3
614,1
613,5
612,1
611,3
610,NA
609,1
608,1
607,1
606,2
605,1
604,5
603,5
602,NA
601,1
600,5
599,3
598,3
597,3
596,NA
595,3
594,5
593,1
592,1
591,4
590,3
589,2
588,3
587,NA
586,5
585,NA
584,4
583,1
582,2
581,1
580,3
579,3
578,2
577,3
576,3
575,4
574,3
573,4
572,NA
571,3
570,3
569,NA
568,5
567,1
566,NA
565,1
564,3
563,NA
562,3
561,2
560,3
559,3
558,1
557,2
556,1
555,NA
554,2
553,4
552,2
551,1
550,1
549,1
548,1
547,2
546,5
545,1
544,2
543,2
542,2
541,1
540,5
539,1
538,3
537,1
536,3
535,NA
534,1
533,5
532,1
531,4
530,5
529,5
528,3
527,2
526,2
525,4
524,1
523,4
522,2
521,3
520,3
519,NA
518,2
517,5
516,1
515,2
514,1
513,4
512,5
511,1
510,2
509,4
508,5
507,4
506,2
505,5
504,2
503,3
502,1
501,4
500,3
499,1
498,3
497,1
496,NA
495,5
494,5
493,2
492,2
491,1
490,2
489,3
488,1
487,4
486,NA
485,1
484,1
483,NA
482,3
481,5
480,3
479,NA
478,2
477,1
476,3
475,1
474,5
473,4
472,1
471,4
470,3
469,5
468,5
467,4
466,3
465,2
464,3
463,3
462,3
461,NA
460,5
459,1
458,4
457,NA
456,3
455,1
454,3
453,NA
452,1
451,1
450,5
449,3
448,5
447,3
446,3
445,NA
444,2
443,1
442,4
441,2
440,2
439,NA
438,2
437,1
436,4
435,4
434,NA
433,4
432,2
431,3
430,2
429,4
428,1
427,1
426,NA
425,3
424,4
423,5
422,2
421,2
420,5
419,4
418,5
417,5
416,5
415,3
414,5
413,4
412,4
411,5
410,3
409,3
408,2
407,4
406,1
405,4
404,3
403,1
402,1
401,4
400,3
399,4
398,1
397,2
396,4
395,4
394,3
393,3
392,NA
391,2
390,3
389,5
388,4
387,4
386,1
385,3
384,5
383,3
382,5
381,3
380,NA
379,NA
378,4
377,5
376,5
375,1
374,2
373,2
372,5
371,1
370,3
369,5
368,4
367,2
366,3
365,3
364,5
363,NA
362,4
361,4
360,1
359,NA
358,4
357,4
356,1
355,4
354,3
353,NA
352,4
351,3
350,5
349,3
348,NA
347,2
346,1
345,NA
344,3
343,NA
342,5
341,1
340,1
339,3
338,1
337,1
336,5
335,NA
334,3
333,1
332,3
331,3
330,3
329,2
328,2
327,4
326,1
325,2
324,1
323,1
322,4
321,3
320,4
319,NA
318,2
317,1
316,3
315,4
314,3
313,2
312,1
311,5
310,3
309,1
308,3
307,1
306,3
305,3
304,5
303,5
302,5
301,1
300,NA
299,2
298,NA
297,3
296,4
295,3
294,3
293,3
292,5
291,NA
290,2
289,2
288,5
287,3
286,1
285,NA
284,NA
283,NA
282,2
281,3
280,5
279,3
278,3
277,3
276,4
275,1
274,2
273,4
272,1
271,3
270,2
269,3
268,3
267,1
266,4
265,4
264,NA
263,NA
262,2
261,1
260,1
259,3
258,2
257,5
256,NA
255,5
254,5
253,1
252,4
251,5
250,3
249,1
248,3
247,2
246,5
245,3
244,1
243,5
242,NA
241,NA
240,1
239,3
238,2
237,4
236,5
235,2
234,3
233,NA
232,3
231,3
230,1
229,1
228,NA
227,5
226,2
225,1
224,2
223,2
222,1
221,4
220,2
219,2
218,1
217,4
216,2
215,4
214,2
213,1
212,4
211,2
210,2
209,2
208,5
207,NA
206,1
205,3
204,5
203,3
202,1
201,3
200,5
199,5
198,1
197,2
196,2
195,4
194,NA
193,3
192,5
191,3
190,2
189,NA
188,NA
187,NA
186,5
185,1
184,2
183,2
182,2
181,1
180,1
179,5
178,3
177,5
176,4
175,5
174,2
173,5
172,1
171,4
170,2
169,4
168,3
167,3
166,3
165,3
164,3
163,3
162,2
161,3
160,NA
159,2
158,3
157,2
156,4
155,1
154,4
153,2
152,2
151,4
150,5
149,4
148,4
147,4
146,3
145,5
144,3
143,3
142,1
141,1
140,3
139,1
138,4
137,4
136,3
135,NA
134,5
133,3
132,2
131,2
130,NA
129,4
128,5
127,3
126,3
125,2
124,2
123,3
122,3
121,5
120,1
119,5
118,3
117,NA
116,1
115,5
114,NA
113,3
112,4
111,4
110,1
109,1
108,3
107,2
106,4
105,4
104,3
103,NA
102,NA
101,2
100,3
99,3
98,1
97,1
96,1
95,4
94,3
93,5
92,1
91,3
90,4
89,2
88,1
87,1
86,4
85,NA
84,2
83,4
82,2
81,2
80,5
79,3
78,5
77,5
76,2
75,1
74,3
73,5
72,4
71,3
70,4
69,1
68,3
67,5
66,NA
65,2
64,5
63,4
62,3
61,3
60,4
59,2
58,2
57,4
56,2
55,2
54,3
53,1
52,1
51,1
50,1
49,4
48,1
47,1
46,2
45,4
44,2
43,1
42,3
41,2
40,2
39,2
38,2
37,NA
36,NA
35,1
34,NA
33,5
32,1
31,4
30,4
29,4
28,3
27,2
26,3
25,2
24,NA
23,1
22,2
21,3
20,4
19,3
18,3
17,2
16,1
15,2
14,1
13,1
12,NA
11,NA
10,4
9,3
8,3
7,3
6,4
5,2
4,2
3,3
2,NA
1,3
