ID,exam1,exam2
1,31,61
2,70,54
3,61,36
4,77,91
5,46,29
6,40,59
7,80,99
8,67,52
9,80,72
10,1,4
11,23,4
12,79,86
13,16,1
14,54,52
15,5,35
16,75,76
17,11,30
18,42,64
19,51,63
20,42,58
21,63,59
22,43,34
23,89,76
24,38,32
25,1,19
26,69,92
27,40,33
28,75,79
29,61,12
30,68,85
31,18,22
32,64,91
33,42,86
34,42,43
35,25,5
36,19,27
37,44,42
38,45,40
39,75,54
40,67,48
41,13,17
42,79,67
43,60,64
44,52,48
45,84,91
46,7,5
47,28,44
48,97,96
49,8,17
50,58,43
51,57,69
52,71,24
53,3,27
54,8,0
55,10,15
56,67,62
57,71,90
58,19,34
59,7,12
60,6,28
61,66,81
62,42,41
63,23,13
64,6,32
65,31,1
66,32,57
67,33,53
68,75,76
69,66,87
70,70,43
71,10,30
72,57,50
73,56,32
74,1,7
75,76,87
76,15,9
77,10,24
78,78,71
79,68,96
80,19,35
81,71,77
82,68,69
83,84,64
84,59,86
85,66,69
86,90,90
87,12,7
88,78,87
89,95,97
90,15,2
91,72,88
92,45,45
93,1,9
94,50,39
95,79,88
96,20,26
97,97,63
98,15,23
99,96,92
100,73,93
